scenario_id,scenario_name,entity_type,school_id,school_name,region,priority_rank,future_priority_rank,rank_change,risk_score,priority_score,demand_pressure_index,future_priority_score,data_origin,scenario_type
C,High Growth,school,S2306,BUSANDA SECONDARY SCHOOL,GEITA,2204,836,1368,31.268370755113857,38.89318567961165,95.6233421750663,47.18929100890347,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5014,PADUCAH HILL SECONDARY SCHOOL,MOROGORO,5795,4427,1368,10.124027495686146,23.50001663641864,100.0,33.449617652841916,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5436,KWACHAGA SECONDARY SCHOOL,TANGA,2693,1325,1368,22.904637733883614,37.74002499999993,100.0,44.25786509355342,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1684,ST. MICHAEL SECONDARY SCHOOL,IRINGA,4892,3525,1367,21.6384370463951,30.892813767566174,79.07407407407406,36.82731514039932,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2112,BUMERA SECONDARY SCHOOL,SIMIYU,2460,1093,1367,25.53172544119662,38.27791666666667,100.0,45.52385684314532,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0792,MANGAKA SECONDARY SCHOOL,MTWARA,2510,1144,1366,27.160600321809685,38.16,95.61258278145695,45.25075668501526,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1124,KIGARAMA SECONDARY SCHOOL,KAGERA,3525,2161,1364,19.48622055041043,35.59060779816514,95.49436795994993,41.12960493142022,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3847,NYASHIMBI SECONDARY SCHOOL,SHINYANGA,3709,2346,1363,21.78352477903025,35.19133507853403,88.63109048723898,40.51616204047351,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3326,KWAFUNGO SECONDARY SCHOOL,TANGA,1981,619,1362,32.39619230785681,39.59420454545455,100.0,48.79615874132455,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1258,TUMATI SECONDARY SCHOOL,MANYARA,4561,3200,1361,12.527027980972692,32.326875,100.0,37.94156119238908,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3159,NDOMBA SECONDARY SCHOOL,KAGERA,3141,1780,1361,19.50133196602084,36.4645955882353,100.0,42.38637102170246,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3649,MILOLA SECONDARY SCHOOL,LINDI,4187,2826,1361,13.802544132424693,33.995625000000004,100.0,39.11926765296988,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0454,ST. JOSEPH NGARENARO SECONDARY SCHOOL,ARUSHA,5360,4002,1358,13.967138843472451,27.629375,92.25700164744646,35.09000586687827,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0139,MTWARA TECHNICAL SECONDARY SCHOOL,MTWARA,5578,4222,1356,18.83692200034295,25.584375,82.50180766449746,34.26888033303668,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3478,MIKINDANI SECONDARY SCHOOL,MTWARA,3225,1869,1356,25.82977424029753,36.2380059363194,86.04353393085786,42.03581885681834,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2507,NGOMENI SECONDARY SCHOOL,TANGA,2349,994,1355,34.58046910252873,38.52305021367521,84.17266187050359,46.0759401005823,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5077,MIKIGA SECONDARY SCHOOL,RUVUMA,5605,4253,1352,10.123946508211144,25.279375,100.0,34.16132860328446,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3350,UZOGORE SECONDARY SCHOOL,SHINYANGA,4353,3002,1351,17.66717885594502,33.3697561110062,90.55944055944055,38.526662098668595,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3795,YEMEN SECONDARY SCHOOL,DAR ES SALAAM,4995,3644,1351,25.494112717700045,30.30842160009902,70.47781569965869,36.41657686705137,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4742,LUANA SECONDARY SCHOOL,NJOMBE,3022,1671,1351,26.65686655595928,36.81471663641869,87.30512249443207,42.8496577758376,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0446,MGOLOLO SECONDARY SCHOOL,IRINGA,4301,2952,1349,14.43430488323963,33.605000000000004,97.34799482535577,38.68532091836701,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3776,ST. LUKAS-KIGOMA SECONDARY SCHOOL,KIGOMA,2752,1403,1349,22.081501483015284,37.61253114722985,100.0,43.877613052098056,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4508,KALA SECONDARY SCHOOL,RUKWA,4064,2717,1347,21.667713805855808,34.33564163641864,85.04672897196261,39.41068797130231,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3653,UKWIVA SECONDARY SCHOOL,MOROGORO,1988,642,1346,31.88701254395308,39.57976973684211,100.0,48.58671291231808,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2224,MLAFU SECONDARY SCHOOL,IRINGA,2429,1085,1344,33.13201620361954,38.34802579365079,84.80769230769229,45.55355526044659,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4756,NYAMISATI SECONDARY SCHOOL,PWANI,2581,1237,1344,23.687559011521223,37.98439975247524,100.0,44.66878350559858,synthetic,hypothetical_policy_scenario
C,High Growth,school,S6313,ST. BERNADETA SECONDARY SCHOOL,MWANZA,5515,4171,1344,15.577059262546268,26.17008012820514,88.88888888888889,34.476633534078346,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2438,CHINYIKA SECONDARY SCHOOL,DODOMA,4135,2793,1342,13.995429295825648,34.133766636418635,99.78070175438596,39.207818723774906,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1053,RAFSANJANI-SOGA SECONDARY SCHOOL,PWANI,3077,1737,1340,19.6985381445324,36.663689427312775,100.0,42.54489102873807,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2570,SANGAMWALUGESHA SECONDARY SCHOOL,SIMIYU,2629,1289,1340,27.079318756885904,37.8588860655744,92.02586206896551,44.38045434277723,synthetic,hypothetical_policy_scenario
C,High Growth,school,S6391,MBASA SECONDARY SCHOOL,MOROGORO,2441,1103,1338,33.9062651391162,38.32285770440252,82.75092936802973,45.44183501101344,synthetic,hypothetical_policy_scenario
C,High Growth,school,S6606,NELSON MEMORIAL SECONDARY SCHOOL,DODOMA,2975,1637,1338,20.44175147928994,36.94510790597855,100.0,42.9547437541074,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0460,IRAMBO SECONDARY SCHOOL,MBEYA,5873,4536,1337,28.25645936260968,22.598205128205137,63.29787234042552,33.00144026441103,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2394,MSAFIRI SECONDARY SCHOOL,PWANI,2042,705,1337,30.864091098178086,39.41886363636364,100.0,48.11318189381669,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1786,LUICHE SECONDARY SCHOOL,KIGOMA,3823,2489,1334,32.34305082138261,34.926875,66.0617059891107,40.12031152637519,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0678,MUGANGO SECONDARY SCHOOL,MARA,1880,547,1333,34.07019637676966,39.9411626344086,100.0,49.6045436044713,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1237,MCHINGA SECONDARY SCHOOL,LINDI,2177,844,1333,28.89714410124794,38.97927657480315,100.0,47.150568270420436,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3163,KEZA SECONDARY SCHOOL,KAGERA,2116,784,1332,29.776667528835148,39.17,100.0,47.57866701153406,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4576,PAROMA SECONDARY SCHOOL,MARA,4494,3162,1332,30.71637061666371,32.639706408606,63.60110803324099,38.06265241675608,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5143,KAGERA SECONDARY SCHOOL,KAGERA,4297,2965,1332,13.028047769960828,33.63125,100.0,38.663719107984335,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5506,EMI SECONDARY SCHOOL,DAR ES SALAAM,4955,3623,1332,20.991284812862464,30.543830128205137,79.33333333333333,36.48071264309371,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1551,KIOMONI SECONDARY SCHOOL,TANGA,2342,1011,1331,31.511141238782457,38.54009040880503,89.75806451612904,45.97210556226081,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1760,CHITENGULE SECONDARY SCHOOL,MARA,3549,2218,1331,28.428243830750542,35.52905612244898,76.64804469273743,40.912528919827295,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4342,KAKEREGE SECONDARY SCHOOL,MWANZA,2200,871,1329,28.42819114211444,38.910129048583,100.0,46.93532807627898,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5379,ISTIQAAMA TANGA ISLAMIC SECONDARY SCHOOL,TANGA,5777,4450,1327,9.674795644201952,23.684375,100.0,33.34366825768078,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4515,ST. ACHILLEUS KIWANUKA KIJWIRE SECONDARY SCHOOL,KAGERA,5910,4584,1326,9.903474566748102,22.14,100.0,32.81738982669924,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0878,MILENGWELENGWE SECONDARY SCHOOL,MOROGORO,2032,708,1324,35.04795249893115,39.46197368421053,91.47180192572215,48.098330858401106,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3427,MWAPACHU SECONDARY SCHOOL,TANGA,2197,875,1322,28.347477164122022,38.91413851351352,100.0,46.90464627105422,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4454,NANKANGA SECONDARY SCHOOL,RUKWA,5128,3807,1321,9.943472148947585,29.44508012820514,100.0,35.75542091086109,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1706,PASIANSI SECONDARY SCHOOL,MWANZA,4931,3611,1320,23.686572941035838,30.715625000000003,73.81951731374606,36.52478263916355,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5724,GENIUS KINGS' SECONDARY SCHOOL,PWANI,5082,3767,1315,10.098702948628215,29.74533076923052,100.0,35.937613487143494,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2129,HURUI SECONDARY SCHOOL,DODOMA,2368,1054,1314,27.399872468590267,38.47875,96.8668407310705,45.724817133650205,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3374,KWEMDIMU SECONDARY SCHOOL,TANGA,3416,2104,1312,30.71015186437395,35.814375,73.33333333333333,41.27647741241625,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4889,MKWITI SECONDARY SCHOOL,MTWARA,4399,3087,1312,21.820643065367967,33.16133012820479,81.44654088050314,38.28209745352973,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1640,KIPERA SECONDARY SCHOOL,MOROGORO,3280,1969,1311,18.497714260203168,36.108107798165136,99.41368078175896,41.72506497969911,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5585,MBAGHAI SECONDARY SCHOOL,TANGA,3537,2228,1309,16.636210520030506,35.55127596477684,100.0,40.87499459392294,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0973,EINOTI SECONDARY SCHOOL,ARUSHA,4308,3000,1308,12.73843716112399,33.585401606425705,100.0,38.52953550701988,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5041,NAMAYUNI SECONDARY SCHOOL,LINDI,3707,2400,1307,20.661110896785743,35.19376663641863,90.18404907975459,40.37876082923267,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3590,SENGA SECONDARY SCHOOL,GEITA,2110,804,1306,29.37203297244779,39.19289804469274,100.0,47.42597240685622,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2892,HAZINA SECONDARY SCHOOL,DODOMA,2660,1356,1304,30.83704248426332,37.80671140939597,83.1738437001595,44.09227029749562,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5693,KANUDA SECONDARY SCHOOL,TABORA,5811,4510,1301,9.352739055663845,23.384375,100.0,33.09484562226554,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0518,KANAWA SECONDARY SCHOOL,SHINYANGA,5069,3769,1300,11.686720606221872,29.82127499999993,96.61016949152543,35.92523214079381,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4337,IGAGA SECONDARY SCHOOL,SHINYANGA,2477,1177,1300,32.76196390406114,38.238181818181815,83.46883468834689,45.093825226566565,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2164,KILIMLILE SECONDARY SCHOOL,KAGERA,2837,1539,1298,22.770810211258954,37.41997539370078,96.21212121212119,43.31873848440813,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4970,MURIET SECONDARY SCHOOL,ARUSHA,4102,2807,1295,15.308115043666128,34.228060865191146,96.82716392986362,39.17990314951564,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1026,PUMA SECONDARY SCHOOL,SINGIDA,3352,2058,1294,22.94423021847068,35.968227848101264,89.33764135702747,41.43251149803427,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2329,NACHUNYU SECONDARY SCHOOL,MTWARA,2573,1280,1293,24.25054068681062,38.00368055555556,97.67441860465115,44.4365722178767,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3062,BUSINDE SECONDARY SCHOOL,KAGERA,3587,2296,1291,20.98229324541233,35.4425,90.4494382022472,40.65980493861437,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3811,OVERLAND SECONDARY SCHOOL,PWANI,5014,3726,1288,11.88447423403558,30.209455128205136,96.37681159420288,36.112934063736866,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3829,MADILU SECONDARY SCHOOL,NJOMBE,4212,2924,1288,27.3175637266117,33.93587931247497,71.4080459770115,38.78298641103697,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2781,IGOMELO SECONDARY SCHOOL,MBEYA,3009,1722,1287,28.97033428879273,36.83975409836066,81.4885496183206,42.62174527852548,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5723,MISO SECONDARY SCHOOL,IRINGA,5074,3787,1287,17.55165790684677,29.793830128205137,84.6268656716418,35.863568348349126,synthetic,hypothetical_policy_scenario
C,High Growth,school,S6417,CRESENT ACADEMY SECONDARY SCHOOL,MJINI MAGHARIBI,5189,3902,1287,9.698842953907745,28.91320512820514,100.0,35.444819232845155,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5109,CHWAKA TUMBE SECONDARY SCHOOL,KASKAZINI PEMBA,1903,617,1286,32.234505202484804,39.85238636363636,100.0,48.83475662644847,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4878,IKUNGUIGAZI SECONDARY SCHOOL,GEITA,4685,3401,1284,11.404441101536545,31.85875,100.0,37.30527644061462,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5606,IBISABAGENI SECONDARY SCHOOL,MWANZA,3819,2535,1284,22.060440136895608,34.93238538062284,85.86587436332766,39.97030507967291,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2048,LUGATA SECONDARY SCHOOL,MWANZA,3594,2311,1283,19.16701173109677,35.422482798165134,93.9076923076923,40.617336273243225,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1221,MUHANGE SECONDARY SCHOOL,KIGOMA,2597,1315,1282,31.383002177271003,37.9409375,82.73314866112649,44.276205603133704,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2082,BUMASWA DAY SECONDARY SCHOOL,MARA,1999,717,1282,31.47445821698679,39.55272664835165,98.15100154083204,48.04107425430179,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3474,NDEDO SECONDARY SCHOOL,MANYARA,3829,2549,1280,14.925173204097224,34.918125,100.0,39.93731928163889,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2526,BARIKIWA SECONDARY SCHOOL,LINDI,5209,3930,1279,12.403604747475654,28.78070512820514,94.32624113475177,35.33897217722267,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4857,KITULO SECONDARY SCHOOL,NJOMBE,4147,2868,1279,19.83518341725727,34.10064163641863,86.98224852071006,38.970779725612374,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1812,ISDORE SHIRIMA SECONDARY SCHOOL,MTWARA,2824,1546,1278,27.48774403002773,37.4675,86.59793814432989,43.30168524087708,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4005,MIKUMBI SECONDARY SCHOOL,MTWARA,3170,1894,1276,23.759221537039924,36.37309520784669,89.50819672131148,41.95456604221694,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2283,NKUNGA SECONDARY SCHOOL,MBEYA,2190,915,1275,27.567853920305826,38.94995303468208,100.0,46.607122781995166,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0585,MUNANILA SECONDARY SCHOOL,KIGOMA,3157,1886,1271,32.091723742760635,36.42398195876288,72.85407725321888,41.97709773125318,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5935,DKT AMANI A KARUME SECONDARY SCHOOL,KASKAZINI PEMBA,2842,1574,1268,20.565231216934063,37.40375,100.0,43.187592486773625,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5520,SHANGWALE SECONDARY SCHOOL,SONGWE,5050,3783,1267,17.43840798886594,29.95633012820514,84.56375838926174,35.870646924680784,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4404,ENDOJI SECONDARY SCHOOL,MANYARA,3955,2689,1266,14.067246843331132,34.63284090909091,100.0,39.48003510096882,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5074,SINDANO SECONDARY SCHOOL,MTWARA,4764,3498,1266,12.003946452414333,31.51635512820488,97.49999999999999,36.90812063224769,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1631,NGULIGULI SECONDARY SCHOOL,SIMIYU,4412,3147,1265,17.662282284102655,33.06875,89.1089108910891,38.11419509185889,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3352,NDALA SECONDARY SCHOOL,SHINYANGA,4396,3131,1265,12.23310597442256,33.1725,100.0,38.16224238976903,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1630,MASOKO SECONDARY SCHOOL,MBEYA,1889,628,1261,36.61540291118644,39.91661858974357,90.54726368159204,48.722261336690416,synthetic,hypothetical_policy_scenario
C,High Growth,school,S6361,KISARAWE SECONDARY SCHOOL,PWANI,2308,1047,1261,27.74497703265865,38.61195652173913,96.11940298507461,45.76665401877404,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4926,KILIMANI SECONDARY SCHOOL,MWANZA,4819,3559,1260,10.480829266296196,31.285534695817507,100.0,36.706545584845486,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2691,KIBUTA SECONDARY SCHOOL,PWANI,1860,601,1259,33.92968184956811,40.00964673913043,97.1049457177322,48.99672057902586,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3102,ITEZI SECONDARY SCHOOL,MBEYA,4100,2841,1259,14.43317033956535,34.235128205128206,97.98115746971735,39.0635509118209,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2145,TONGI SECONDARY SCHOOL,TABORA,2131,874,1257,28.158808916683167,39.12641447368421,100.0,46.91408935614695,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2304,SEJELI SECONDARY SCHOOL,DODOMA,3783,2526,1257,22.01836285200245,34.988125,85.96491228070174,39.99557759694133,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3702,MUGHANGA SECONDARY SCHOOL,SINGIDA,2266,1009,1257,26.232832448372527,38.725921167247385,100.0,45.98350144624797,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4064,CAPRI-POINT SECONDARY SCHOOL,MWANZA,3383,2126,1257,25.165332989451585,35.903125,83.89312977099236,41.20600914997911,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2017,KILULU SECONDARY SCHOOL,TANGA,3143,1887,1256,30.166444887055423,36.45971590909091,76.61691542288555,41.97384740303565,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1913,ITIPINGI SECONDARY SCHOOL,NJOMBE,3002,1748,1254,20.950450583517835,36.865625,96.96663296258846,42.51975682592483,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5466,REDO SECONDARY SCHOOL,ARUSHA,4998,3745,1253,13.265820006857693,30.295641636418637,93.04615384615383,36.033815426541295,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2525,KIRUSHYA SECONDARY SCHOOL,KAGERA,2448,1196,1252,30.74580268178344,38.30614726027397,86.61016949152541,44.94281387512805,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2141,IPULI SECONDARY SCHOOL,TABORA,3752,2504,1248,15.074170933206844,35.08912933526011,100.0,40.06532010738678,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3739,ZENGWA SECONDARY SCHOOL,RUKWA,3954,2706,1248,13.969793278810414,34.633766636418635,100.0,39.44142396609162,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1319,UPENDO SECONDARY SCHOOL,TANGA,5579,4333,1246,25.554346340250717,25.55633012820514,66.91176470588235,33.82662352855881,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0447,MDABULO SECONDARY SCHOOL,IRINGA,4186,2942,1244,27.600614088508564,34.0,70.36553524804178,38.713352685011785,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2990,CHENGE SECONDARY SCHOOL,SIMIYU,3546,2302,1244,16.949975106782777,35.533125,98.22888283378745,40.6390166094706,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3254,KAZITA SECONDARY SCHOOL,KILIMANJARO,5424,4180,1244,33.38235294117647,27.013830128205136,51.49863760217983,34.45820074818861,synthetic,hypothetical_policy_scenario
C,High Growth,school,S3370,NAKOZA SECONDARY SCHOOL,MWANZA,3492,2248,1244,23.924189372838,35.661844343890614,84.86012068019747,40.80643762273094,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2685,NSENGA SECONDARY SCHOOL,MBEYA,3842,2599,1243,14.586941036965015,34.88834175628698,100.0,39.7901131173008,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1965,SOMANGILA DAY SECONDARY SCHOOL,DAR ES SALAAM,1926,684,1242,30.922902118894307,39.76046052631578,100.0,48.27334505808403,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4513,KASANGA SECONDARY SCHOOL,RUKWA,4175,2933,1242,12.815305144890557,34.04125,100.0,38.742622057956225,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5169,FARAHEDY SECONDARY SCHOOL,KUSINI PEMBA,4938,3696,1242,28.60839200776954,30.675705128205134,62.453531598513,36.204345174092474,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5922,IZAZI SECONDARY SCHOOL,IRINGA,3057,1815,1242,23.51869876984768,36.72269207501572,90.68181818181817,42.232919974309,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5985,NGORONGORO GIRLS' SECONDARY SCHOOL,ARUSHA,4984,3743,1241,14.996023623375343,30.374375,89.45454545454544,36.03906854025922,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5615,CARMEL MOUNT GIRLS' SECONDARY SCHOOL,PWANI,5779,4539,1240,8.847428978909653,23.645641636418635,100.0,32.997228246131314,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2165,KYAMULAILE SECONDARY SCHOOL,KAGERA,1911,672,1239,31.09190080509997,39.80090909090909,100.0,48.357123958403626,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4509,DR. WILBROAD SLAA SECONDARY SCHOOL,ARUSHA,4221,2982,1239,21.113055348323336,33.899391636418635,82.91032148900169,38.587043091697126,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4642,NYAMAHANGA SECONDARY SCHOOL,KAGERA,3439,2201,1238,16.680400683747152,35.78125,100.0,40.98466027349886,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1532,IGAMBA SECONDARY SCHOOL,SONGWE,2884,1647,1237,30.66813055199799,37.25707943925234,78.84210526315789,42.93850504913171,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1844,KIKWE SECONDARY SCHOOL,ARUSHA,2914,1677,1237,19.91650728123211,37.15945652173913,100.0,42.8303855211885,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4185,RUNGWE MPYA SECONDARY SCHOOL,KIGOMA,3006,1769,1237,22.108578605834253,36.861282894736846,94.19263456090651,42.42647151240975,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2309,KWAMSISI SECONDARY SCHOOL,TANGA,3138,1902,1236,27.7323809385234,36.4775,81.19122257053291,41.922196889515945,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4422,MABONDE SECONDARY SCHOOL,TABORA,3526,2290,1236,16.564549135541792,35.58876663641863,99.09638554216866,40.68060341721791,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4747,CHAMAZI MIFE SECONDARY SCHOOL,DAR ES SALAAM,4884,3648,1236,16.518502681913958,30.93758012820514,87.14859437751005,36.41215199954965,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0987,KIPILI SECONDARY SCHOOL,RUKWA,2724,1490,1234,32.74171604245474,37.678244047619046,76.76240208877286,43.520464453784086,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5833,MITEZA SECONDARY SCHOOL,PWANI,1925,693,1232,38.17380865953585,39.76395408163265,85.21739130434783,48.21858335733697,synthetic,hypothetical_policy_scenario
C,High Growth,school,S6065,MGAMBO SECONDARY SCHOOL,KASKAZINI UNGUJA,2247,1015,1232,28.556060231861693,38.79907196969702,95.06172839506173,45.954398559635834,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2445,MPWAYUNGU SECONDARY SCHOOL,DODOMA,3338,2107,1231,17.171776948006553,35.99270408163265,100.0,41.265792411855685,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4401,IDAHINA SECONDARY SCHOOL,SHINYANGA,4413,3184,1229,11.890753659408952,33.068125,100.0,37.98355146376358,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0967,MLOLE SECONDARY SCHOOL,KIGOMA,4211,2983,1228,16.848397234268404,33.94255000000038,91.34811264230076,38.58600142216767,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1881,MAHEGE SECONDARY SCHOOL,PWANI,2365,1140,1225,37.63171650044811,38.485237676056336,74.17910447761193,45.28260256612417,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2527,FIKIRIA KWANZA SECONDARY SCHOOL,ARUSHA,1919,694,1225,30.75086647551205,39.77475000000082,100.0,48.21024659020515,synthetic,hypothetical_policy_scenario
C,High Growth,school,S2869,MUHANDU SECONDARY SCHOOL,MWANZA,4003,2778,1225,17.440803998305846,34.5,92.3507462686567,39.24647085305368,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4895,DADU SECONDARY SCHOOL,SINGIDA,3166,1943,1223,30.658109058463506,36.38584846671314,74.90272373540856,41.79812775715237,synthetic,hypothetical_policy_scenario
C,High Growth,school,S0597,KIPATIMU SECONDARY SCHOOL,LINDI,3279,2057,1222,25.874948986869043,36.11376663641863,83.21678321678321,41.438842892671715,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1948,MONGOLA SECONDARY SCHOOL,MOROGORO,2901,1679,1222,28.714526190789137,37.20636473429951,82.2127659574468,42.810909561524824,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4195,MKWEZI GIRLS' SECONDARY SCHOOL,MARA,4233,3012,1221,36.91561021464982,33.86496649184167,50.9933774834437,38.510906179285335,synthetic,hypothetical_policy_scenario
C,High Growth,school,S4904,LERAI SECONDARY SCHOOL,KILIMANJARO,2888,1667,1221,19.915865229111404,37.24958333333333,100.0,42.866179424977894,synthetic,hypothetical_policy_scenario
C,High Growth,school,S1848,KABWE SECONDARY SCHOOL,RUKWA,2417,1197,1220,29.52642413345666,38.368425925925926,88.87147335423197,44.93223469459943,synthetic,hypothetical_policy_scenario
C,High Growth,school,S5476,MAJEMBWE SECONDARY SCHOOL,MOROGORO,3259,2039,1220,24.68450335599827,36.14875,85.77937649880096,41.48917664215951,synthetic,hypothetical_policy_scenario
